,SYMBOL,NAME OF COMPANY,cm04OCT2023bhav.csv,cm03OCT2023bhav.csv
474,ELDEHSG,Eldeco Housing And Industries Limited,704.0,712.0
475,ELECON,Elecon Engineering Company Limited,793.9,791.0
476,ELECTCAST,Electrosteel Castings Limited,74.25,73.35
477,ELECTHERM,Electrotherm (India) Limited,,
478,ELGIEQUIP,Elgi Equipments Limited,501.0,515.0
479,ELGIRUBCO,Elgi Rubber Company Limited,,
480,ELIN,Elin Electronics Limited,173.4,176.2
481,EMAMILTD,Emami Limited,538.0,533.0
482,EMAMIPAP,Emami Paper Mills Limited,130.15,133.2
483,EMAMIREAL,Emami Realty Limited,79.5,82.3
484,EMIL,Electronics Mart India Limited,136.8,141.6
485,EMKAY,Emkay Global Financial Services Limited,83.15,85.7
486,EMMBI,Emmbi Industries Limited,114.2,112.0
487,EMUDHRA,eMudhra Limited,482.0,468.0
488,ENDURANCE,Endurance Technologies Limited,1592.0,1588.0
489,ENERGYDEV,Energy Development Company Limited,18.95,19.85
490,ENGINERSIN,Engineers India Limited,142.9,145.7
491,ENIL,Entertainment Network (India) Limited,162.5,161.5
492,EPL,EPL Limited,189.15,190.9
493,EQUIPPP,Equippp Social Impact Technologies Limited,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,91.25,94.1
495,ERIS,Eris Lifesciences Limited,898.1,905.0
496,EROSMEDIA,Eros International Media Limited,18.4,18.3
497,ESABINDIA,Esab India Limited,4835.5,4951.95
498,ESCORTS,Escorts Kubota Limited,3198.6,3130.0
499,ESSARSHPNG,Essar Shipping Limited,,
500,ESSENTIA,Integra Essentia Limited,,
501,ESTER,Ester Industries Limited,92.75,93.2
502,ETHOSLTD,Ethos Limited,1714.5,1733.25
503,EUROTEXIND,Eurotex Industries and Exports Limited,,
504,EVEREADY,Eveready Industries India Limited,386.75,383.0
505,EVERESTIND,Everest Industries Limited,1118.0,1150.0
506,EXCEL,Excel Realty N Infra Limited,,
507,EXCELINDUS,Excel Industries Limited,874.9,883.0
508,EXIDEIND,Exide Industries Limited,256.5,259.8
509,EXPLEOSOL,Expleo Solutions Limited,1359.0,1365.0
510,EXXARO,Exxaro Tiles Limited,130.65,132.55
511,FACT,Fertilizers and Chemicals Travancore Limited,526.5,530.05
512,FAIRCHEMOR,Fairchem Organics Limited,1179.4,1188.0
513,FAZE3Q,Faze Three Limited,372.7,370.0
514,FCL,Fineotex Chemical Limited,313.75,317.0
515,FCONSUMER,Future Consumer Limited,,
516,FCSSOFT,FCS Software Solutions Limited,2.7,2.55
517,FDC,FDC Limited,381.8,386.5
518,FEDERALBNK,The Federal Bank  Limited,147.6,150.5
519,FEL,Future Enterprises Limited,,
520,FELDVR,Future Enterprises Limited,,
521,FIBERWEB,Fiberweb (India) Limited,31.65,32.7
522,FIEMIND,Fiem Industries Limited,1794.75,1803.0
523,FILATEX,Filatex India Limited,53.4,52.15
524,FINCABLES,Finolex Cables Limited,1084.0,1104.0
525,FINEORG,Fine Organic Industries Limited,4908.0,4874.0
526,FINOPB,Fino Payments Bank Limited,310.95,314.0
527,FINPIPE,Finolex Industries Limited,224.0,228.8
528,FIVESTAR,Five-Star Business Finance Limited,718.2,710.9
529,FLEXITUFF,Flexituff Ventures International Limited,,
530,FLFL,Future Lifestyle Fashions Limited,,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,2844.0,2948.2
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,354.9,359.0
533,FMNL,Future Market Networks Limited,,
534,FOCUS,Focus Lighting and Fixtures Limited,835.2,879.15
535,FOODSIN,Foods & Inns Limited,202.0,202.0
536,FORCEMOT,FORCE MOTORS LTD,3842.0,3846.3
537,FORTIS,Fortis Healthcare Limited,338.45,339.5
538,FOSECOIND,Foseco India Limited,3375.5,3398.0
539,FRETAIL,Future Retail Limited,,
540,FSC,Future Supply Chain Solutions Limited,,
541,FSL,Firstsource Solutions Limited,161.25,163.8
542,FUSION,Fusion Micro Finance Limited,585.0,587.0
543,GABRIEL,Gabriel India Limited,324.9,330.9
544,GAEL,Gujarat Ambuja Exports Limited,344.0,354.45
545,GAIL,GAIL (India) Limited,121.6,124.1
546,GAL,Gyscoal Alloys Limited,,
547,GALAXYSURF,Galaxy Surfactants Limited,2640.0,2614.0
548,GALLANTT,Gallantt Ispat Limited,88.05,88.7
549,GANDHITUBE,Gandhi Special Tubes Limited,678.0,691.4
550,GANECOS,Ganesha Ecosphere Limited,969.95,973.0
551,GANESHBE,Ganesh Benzoplast Limited,148.5,148.2
552,GANESHHOUC,Ganesh Housing Corporation Limited,427.9,439.5
553,GANGAFORGE,Ganga Forging Limited,,
554,GANGESSECU,Ganges Securities Limited,116.2,119.8
555,GANGOTRI,Gangotri Textiles Limited,,
556,GARFIBRES,Garware Technical Fibres Limited,3150.0,3175.6
557,GATEWAY,Gateway Distriparks Limited,89.8,88.95
558,GATI,GATI Limited,152.05,153.0
559,GAYAHWS,Gayatri Highways Limited,,
560,GAYAPROJ,Gayatri Projects Limited,,
561,GEECEE,GeeCee Ventures Limited,206.0,205.7
562,GEEKAYWIRE,Geekay Wires Limited,,
563,GENCON,Generic Engineering Construction and Projects Limited,,
564,GENESYS,Genesys International Corporation Limited,344.95,355.0
565,GENUSPAPER,Genus Paper & Boards Limited,21.1,22.1
566,GENUSPOWER,Genus Power Infrastructures Limited,249.8,254.5
567,GEOJITFSL,Geojit Financial Services Limited,52.5,53.8
568,GEPIL,GE Power India Limited,165.9,166.75
569,GESHIP,The Great Eastern Shipping Company Limited,840.85,854.9
570,GET&D,GE T&D India Limited,,
571,GFLLIMITED,GFL Limited,89.35,92.75
572,GFSTEELS,Grand Foundry Limited,,
573,GHCL,GHCL Limited,618.0,618.05
574,GICHSGFIN,GIC Housing Finance Limited,214.0,224.3
575,GICRE,General Insurance Corporation of India,217.8,223.25
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,101.85,101.0
577,GILLETTE,Gillette India Limited,6180.0,6110.0
578,GINNIFILA,Ginni Filaments Limited,,
579,GIPCL,Gujarat Industries Power Company Limited,138.45,140.0
580,GISOLUTION,GI Engineering Solutions Limited,,
581,GKWLIMITED,GKW Limited,,
582,GLAND,Gland Pharma Limited,1672.0,1686.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1559.0,1572.8
584,GLENMARK,Glenmark Pharmaceuticals Limited,807.0,843.0
585,GLFL,Gujarat Lease Financing Limited,3.35,3.5
586,GLOBAL,Global Education Limited,190.0,190.3
587,GLOBALVECT,Global Vectra Helicorp Limited,,
588,GLOBE,Globe Textiles (India) Limited,,
589,GLOBUSSPR,Globus Spirits Limited,849.7,875.0
590,GLS,Glenmark Life Sciences Limited,617.55,617.3
591,GMBREW,GM Breweries Limited,726.45,712.6
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,324.9,330.45
593,GMMPFAUDLR,GMM Pfaudler Limited,1810.1,1868.2
594,GMRINFRA,GMR Airports Infrastructure Limited,58.7,59.35
595,GMRP&UI,GMR Power and Urban Infra Limited,34.9,34.1
596,GNA,GNA Axles Limited,460.95,467.75
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,616.75,609.7
598,GOACARBON,Goa Carbon Limited,532.2,520.0
599,GOCLCORP,GOCL Corporation Limited,499.55,500.3
600,GOCOLORS,Go Fashion (India) Limited,1260.5,1265.5
601,GODFRYPHLP,Godfrey Phillips India Limited,2100.0,2143.0
602,GODHA,Godha Cabcon & Insulation Limited,,
603,GODREJAGRO,Godrej Agrovet Limited,480.35,486.0
604,GODREJCP,Godrej Consumer Products Limited,989.9,995.5
605,GODREJIND,Godrej Industries Limited,582.7,586.1
606,GODREJPROP,Godrej Properties Limited,1569.0,1559.0
607,GOENKA,Goenka Diamond and Jewels Limited,,
608,GOKEX,Gokaldas Exports Limited,771.2,776.1
609,GOKUL,Gokul Refoils and Solvent Limited,35.05,35.7
610,GOKULAGRO,Gokul Agro Resources Limited,115.1,115.85
611,GOLDENTOBC,Golden Tobacco Limited,,
612,GOLDIAM,Goldiam International Limited,125.85,126.95
613,GOLDTECH,Goldstone Technologies Limited,,
614,GOODLUCK,Goodluck India Limited,643.9,625.0
615,GOODYEAR,Goodyear India Limited,1307.5,1325.0
616,GOYALALUM,Goyal Aluminiums Limited,,
617,GPIL,Godawari Power And Ispat limited,612.1,627.0
618,GPPL,Gujarat Pipavav Port Limited,123.0,124.05
619,GPTINFRA,GPT Infraprojects Limited,,
620,GRANULES,Granules India Limited,359.8,356.2
621,GRAPHITE,Graphite India Limited,499.0,494.1
622,GRASIM,Grasim Industries Limited,1889.0,1920.0
623,GRAUWEIL,Grauer & Weil (India) Limited,125.0,128.95
624,GRAVITA,Gravita India Limited,897.0,883.0
625,GREAVESCOT,Greaves Cotton Limited,134.9,138.3
626,GREENLAM,Greenlam Industries Limited,414.0,411.8
627,GREENPANEL,Greenpanel Industries Limited,372.15,377.0
628,GREENPLY,Greenply Industries Limited,169.7,169.3
629,GREENPOWER,Orient Green Power Company Limited,,
630,GRINDWELL,Grindwell Norton Limited,2075.0,2095.0
631,GRINFRA,G R Infraprojects Limited,1206.05,1199.8
632,GRMOVER,GRM Overseas Limited,195.0,200.95
633,GROBTEA,The Grob Tea Company Limited,863.15,878.9
634,GRPLTD,GRP Limited,,
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,808.0,829.0
636,GRWRHITECH,Garware Hi-Tech Films Limited,1443.0,1469.95
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,171.85,173.7
638,GSLSU,Global Surfaces Limited,180.0,184.7
639,GSPL,Gujarat State Petronet Limited,283.4,284.3
640,GSS,GSS Infotech Limited,207.55,210.8
641,GTL,GTL Limited,,
642,GTLINFRA,GTL Infrastructure Limited,1.0,1.1
643,GTPL,GTPL Hathway Limited,181.65,185.5
644,GUFICBIO,Gufic Biosciences Limited,282.45,289.7
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,717.0,736.05
646,GUJAPOLLO,Gujarat Apollo Industries Limited,,
647,GUJGASLTD,Gujarat Gas Limited,422.1,425.05
648,GUJRAFFIA,Gujarat Raffia Industries Limited,,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,535.0,532.55
650,GULFPETRO,GP Petroleums Limited,52.15,52.7
651,GULPOLY,Gulshan Polyols Limited,223.4,225.05
652,GVKPIL,GVK Power & Infrastructure Limited,,12.5
653,HAL,Hindustan Aeronautics Limited,1915.0,1958.85
654,HAPPSTMNDS,Happiest Minds Technologies Limited,853.95,856.2
655,HARDWYN,Hardwyn India Limited,38.1,38.4
656,HARIOMPIPE,Hariom Pipe Industries Limited,585.1,592.1
657,HARRMALAYA,Harrisons  Malayalam Limited,158.75,163.5
658,HARSHA,Harsha Engineers International Limited,418.9,422.8
659,HATHWAY,Hathway Cable & Datacom Limited,20.95,20.7
660,HATSUN,Hatsun Agro Product Limited,1150.0,1131.0
661,HAVELLS,Havells India Limited,1389.7,1387.3
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,,
663,HBLPOWER,HBL Power Systems Limited,277.5,281.0
664,HBSL,HB Stockholdings Limited,54.3,55.25
665,HCC,Hindustan Construction Company Limited,27.2,28.35
666,HCG,Healthcare Global Enterprises Limited,362.8,356.0
667,HCL-INSYS,HCL Infosystems Limited,,
668,HCLTECH,HCL Technologies Limited,1241.8,1239.0
669,HDFC,Housing Development Finance Corporation Limited,,
670,HDFCAMC,HDFC Asset Management Company Limited,2651.4,2662.7
671,HDFCBANK,HDFC Bank Limited,1532.0,1508.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,625.3,633.9
673,HDIL,Housing Development and Infrastructure Limited,,
674,HEADSUP,Heads UP Ventures Limited,11.7,11.85
675,HECPROJECT,HEC Infra Projects Limited,45.6,46.55
676,HEG,HEG Limited,1794.0,1737.0
677,HEIDELBERG,HeidelbergCement India Limited,187.7,189.95
678,HEMIPROP,Hemisphere Properties India Limited,112.75,115.3
679,HERANBA,Heranba Industries Limited,355.0,359.5
680,HERCULES,Hercules Hoists Limited,314.3,316.0
681,HERITGFOOD,Heritage Foods Limited,229.2,229.0
682,HEROMOTOCO,Hero MotoCorp Limited,2991.45,3022.8
683,HESTERBIO,Hester Biosciences Limited,1614.0,1655.0
684,HEUBACHIND,Heubach Colorants India Limited,436.45,442.0
685,HEXATRADEX,Hexa Tradex Limited,148.95,146.1
686,HFCL,HFCL Limited,75.0,77.5
687,HGINFRA,H.G. Infra Engineering Limited,950.1,965.0
688,HGS,Hinduja Global Solutions Limited,1002.0,999.95
689,HIKAL,Hikal Limited,291.7,294.0
690,HIL,HIL Limited,2906.0,2840.0
691,HILTON,Hilton Metal Forging Limited,155.6,159.1
692,HIMATSEIDE,Himatsingka Seide Limited,133.0,134.0
693,HINDALCO,Hindalco Industries Limited,473.7,480.35
694,HINDCOMPOS,Hindustan Composites Limited,414.0,417.85
695,HINDCON,Hindcon Chemicals Limited,,
696,HINDCOPPER,Hindustan Copper Limited,156.1,161.35
697,HINDMOTORS,Hindustan Motors Limited,15.05,15.3
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,160.5,167.5
700,HINDPETRO,Hindustan Petroleum Corporation Limited,249.95,254.3
701,HINDUNILVR,Hindustan Unilever Limited,2508.75,2467.65
702,HINDWAREAP,Hindware Home Innovation Limited,539.0,555.0
703,HINDZINC,Hindustan Zinc Limited,308.0,307.5
704,HIRECT,Hind Rectifiers Limited,,
705,HISARMETAL,Hisar Metal Industries Limited,,
706,HITECH,Hi-Tech Pipes Limited,80.4,81.55
707,HITECHCORP,Hitech Corporation Limited,,
708,HITECHGEAR,The Hi-Tech Gears Limited,363.6,367.0
709,HLEGLAS,HLE Glascoat Limited,546.5,559.95
710,HLVLTD,HLV LIMITED,23.3,22.4
711,HMT,HMT Limited,,
712,HMVL,Hindustan Media Ventures Limited,,
713,HNDFDS,Hindustan Foods Limited,540.5,545.95
714,HOMEFIRST,Home First Finance Company India Limited,822.0,835.0
715,HONAUT,Honeywell Automation India Limited,39449.0,39700.0
716,HONDAPOWER,Honda India Power Products Limited,3063.0,2950.25
717,HOVS,HOV Services Limited,56.0,57.8
718,HPAL,HP Adhesives Limited,447.9,465.0
719,HPIL,Hindprakash Industries Limited,,
720,HPL,HPL Electric & Power Limited,207.7,212.4
721,HSCL,Himadri Speciality Chemical Limited,249.0,254.0
722,HTMEDIA,HT Media Limited,25.25,25.85
723,HUBTOWN,Hubtown Limited,64.1,65.05
724,HUDCO,Housing & Urban Development Corporation Limited,89.1,90.55
725,HUHTAMAKI,Huhtamaki India Limited,257.0,254.2
726,HYBRIDFIN,Hybrid Financial Services Limited,,
727,IBREALEST,Indiabulls Real Estate Limited,79.95,82.05
728,IBULHSGFIN,Indiabulls Housing Finance Limited,171.2,181.9
729,ICDSLTD,ICDS Limited,,
730,ICEMAKE,Ice Make Refrigeration Limited,590.0,570.0
731,ICICIBANK,ICICI Bank Limited,932.25,939.85
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1301.3,1302.65
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,558.9,560.95
734,ICIL,Indo Count Industries Limited,220.15,218.8
735,ICRA,ICRA Limited,5450.0,5475.0
736,IDBI,IDBI Bank Limited,69.5,70.5
737,IDEA,Vodafone Idea Limited,11.5,11.9
738,IDFC,IDFC Limited,123.9,128.0
739,IDFCFIRSTB,IDFC First Bank Limited,91.6,94.25
740,IEL,Indiabulls Enterprises Limited,,
741,IEX,Indian Energy Exchange Limited,129.75,133.05
742,IFBAGRO,IFB Agro Industries Limited,522.0,524.8
743,IFBIND,IFB Industries Limited,887.0,893.55
744,IFCI,IFCI Limited,23.7,23.9
745,IFGLEXPOR,IFGL Refractories Limited,459.5,469.45
746,IGARASHI,Igarashi Motors India Limited,615.3,625.5
747,IGL,Indraprastha Gas Limited,458.0,461.95
748,IGPL,IG Petrochemicals Limited,525.0,527.25
749,IIFL,IIFL Finance Limited,611.95,610.15
750,IIFLSEC,IIFL Securities Limited,86.75,88.55
751,IITL,Industrial Investment Trust Limited,,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,,
754,IMAGICAA,Imagicaaworld Entertainment Limited,51.15,52.55
755,IMFA,Indian Metals & Ferro Alloys Limited,410.0,420.0
756,IMPAL,India Motor Parts and Accessories Limited,782.0,783.85
757,IMPEXFERRO,Impex Ferro Tech Limited,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,30.4,29.9
759,INDBANK,Indbank Merchant Banking Services Limited,,
760,INDHOTEL,The Indian Hotels Company Limited,406.4,413.0
761,INDIACEM,The India Cements Limited,231.3,232.8
762,INDIAGLYCO,India Glycols Limited,699.0,712.8
763,INDIAMART,Indiamart Intermesh Limited,2883.95,2895.0
764,INDIANB,Indian Bank,433.95,441.0
765,INDIANCARD,Indian Card Clothing Company Limited,250.0,257.0
766,INDIANHUME,Indian Hume Pipe Company Limited,240.75,250.6
767,INDIGO,InterGlobe Aviation Limited,2395.0,2405.3
768,INDIGOPNTS,Indigo Paints Limited,1494.0,1520.0
769,INDLMETER,IMP Powers Limited,,
770,INDNIPPON,India Nippon Electricals Limited,494.9,499.0
771,INDOAMIN,Indo Amines Limited,116.0,121.65
772,INDOBORAX,Indo Borax & Chemicals Limited,,
773,INDOCO,Indoco Remedies Limited,328.05,333.0
774,INDORAMA,Indo Rama Synthetics (India) Limited,47.65,48.55
775,INDOSTAR,IndoStar Capital Finance Limited,,
776,INDOTECH,Indo Tech Transformers Limited,,
777,INDOTHAI,Indo Thai Securities Limited,,
778,INDOWIND,Indowind Energy Limited,,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,89.6,91.65
781,INDSWFTLTD,Ind-Swift Limited,,
782,INDTERRAIN,Indian Terrain Fashions Limited,60.75,62.2
783,INDUSINDBK,IndusInd Bank Limited,1402.0,1434.0
784,INDUSTOWER,Indus Towers Limited,187.0,190.5
785,INFIBEAM,Infibeam Avenues Limited,17.45,17.6
786,INFOBEAN,InfoBeans Technologies Limited,460.4,463.0
787,INFOMEDIA,Infomedia Press Limited,6.45,6.5
788,INFY,Infosys Limited,1449.5,1429.65
789,INGERRAND,Ingersoll Rand (India) Limited,2849.8,2892.0
790,INOXGREEN,Inox Green Energy Services Limited,63.45,63.85
791,INOXWIND,Inox Wind Limited,193.75,192.0
792,INSECTICID,Insecticides (India) Limited,504.0,504.35
793,INSPIRISYS,Inspirisys Solutions Limited,59.0,59.95
794,INTELLECT,Intellect Design Arena Limited,688.8,699.4
795,INTENTECH,Intense Technologies Limited,79.15,80.35
796,INTLCONV,International Conveyors Limited,79.75,80.4
797,INVENTURE,Inventure Growth & Securities Limited,2.35,2.4
798,IOB,Indian Overseas Bank,47.45,48.25
799,IOC,Indian Oil Corporation Limited,89.15,90.0
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,463.7,469.0
801,IONEXCHANG,ION Exchange (India) Limited,518.8,532.75
802,IPCALAB,IPCA Laboratories Limited,921.0,933.2
803,IPL,India Pesticides Limited,284.4,289.7
804,IRB,IRB Infrastructure Developers Limited,31.1,30.7
805,IRCON,Ircon International Limited,142.75,145.95
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,703.5,703.3
807,IRFC,Indian Railway Finance Corporation Limited,75.1,76.4
808,IRIS,Iris Business Services Limited,,
809,IRISDOREME,Iris Clothings Limited,80.6,83.45
810,ISEC,ICICI Securities Limited,613.05,616.4
811,ISFT,Intrasoft Technologies Limited,139.8,141.9
812,ISGEC,Isgec Heavy Engineering Limited,720.0,729.85
813,ISMTLTD,ISMT Limited,74.5,76.45
814,ITC,ITC Limited,435.35,439.65
815,ITDC,India Tourism Development Corporation Limited,380.95,386.0
816,ITDCEM,ITD Cementation India Limited,219.0,223.5
817,ITI,ITI Limited,193.95,200.5
818,IVC,IL&FS Investment Managers Limited,,
819,IVP,IVP Limited,166.05,163.45
820,IWEL,Inox Wind Energy Limited,2371.0,2414.5
821,IZMO,IZMO Limited,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,105.8,107.3
823,JAGRAN,Jagran Prakashan Limited,103.3,105.1
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,415.55,425.0
825,JAIBALAJI,Jai Balaji Industries Limited,,
826,JAICORPLTD,Jai Corp Limited,212.0,209.8
827,JAIPURKURT,Nandani Creation Limited,82.0,83.0
828,JAMNAAUTO,Jamna Auto Industries Limited,116.0,117.55
829,JASH,Jash Engineering Limited,1380.0,1350.0
830,JAYAGROGN,Jayant Agro Organics Limited,205.0,210.25
831,JAYBARMARU,Jay Bharat Maruti Limited,268.45,271.5
832,JAYNECOIND,Jayaswal Neco Industries Limited,35.8,36.35
833,JAYSREETEA,Jayshree Tea & Industries Limited,108.95,107.75
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1503.0,1504.95
835,JBFIND,JBF Industries Limited,,
836,JBMA,JBM Auto Limited,,
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1190.0,1174.0
838,JETAIRWAYS,Jet Airways (India) Limited,,
839,JETFREIGHT,Jet Freight Logistics Limited,,
840,JHS,JHS Svendgaard Laboratories Limited,,
841,JINDALPHOT,Jindal Photo Limited,527.0,516.6
842,JINDALPOLY,Jindal Poly Films Limited,673.85,671.35
843,JINDALSAW,Jindal Saw Limited,359.2,364.05
844,JINDALSTEL,Jindal Steel & Power Limited,679.0,699.6
845,JINDRILL,Jindal Drilling And Industries Limited,645.7,655.0
846,JINDWORLD,Jindal Worldwide Limited,376.4,385.0
847,JISLDVREQS,Jain Irrigation Systems Limited,,
848,JISLJALEQS,Jain Irrigation Systems Limited,61.85,63.75
849,JITFINFRA,JITF Infralogistics Limited,,
850,JKCEMENT,JK Cement Limited,3147.65,3206.95
851,JKIL,J.Kumar Infraprojects Limited,429.5,437.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,653.1,661.0
853,JKPAPER,JK Paper Limited,386.0,392.0
854,JKTYRE,JK Tyre & Industries Limited,274.15,279.8
855,JMA,Jullundur Motor Agency (Delhi) Limited,78.05,80.0
856,JMFINANCIL,JM Financial Limited,84.5,84.15
857,JOCIL,Jocil Limited,192.8,192.8
858,JPASSOCIAT,Jaiprakash Associates Limited,11.4,11.95
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,522.15,541.4
860,JPPOWER,Jaiprakash Power Ventures Limited,9.6,10.05
861,JSL,Jindal Stainless Limited,497.0,494.0
862,JSWENERGY,JSW Energy Limited,419.7,437.1
863,JSWHL,JSW Holdings Limited,4935.9,4982.0
864,JSWISPL,JSW Ispat Special Products Limited,,
865,JSWSTEEL,JSW Steel Limited,756.05,770.0
866,JTEKTINDIA,Jtekt India Limited,143.0,147.8
867,JTLIND,JTL INDUSTRIES LIMITED,219.8,221.6
868,JUBLFOOD,Jubilant Foodworks Limited,534.25,541.0
869,JUBLINDS,Jubilant Industries Limited,630.0,631.2
870,JUBLINGREA,Jubilant Ingrevia Limited,471.0,482.9
871,JUBLPHARMA,Jubilant Pharmova Limited,431.9,433.0
872,JUSTDIAL,Just Dial Limited,727.0,728.35
873,JWL,Jupiter Wagons Limited,317.55,313.4
874,JYOTHYLAB,Jyothy Labs Limited,363.0,357.0
875,JYOTISTRUC,Jyoti Structures Limited,,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,446.0,445.1
877,KAJARIACER,Kajaria Ceramics Limited,1342.8,1338.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,218.15,223.2
879,KALPATPOWR,Kalpataru Power Transmission Limited,,
880,KALYANI,Kalyani Commercials Limited,,
881,KALYANIFRG,Kalyani Forge Limited,,
882,KALYANKJIL,Kalyan Jewellers India Limited,226.6,228.0
883,KAMATHOTEL,Kamat Hotels (I) Limited,197.4,199.9
884,KAMDHENU,Kamdhenu Limited,308.0,297.0
885,KAMOPAINTS,Kamdhenu Ventures Limited,,
886,KANANIIND,Kanani Industries Limited,8.65,8.25
887,KANORICHEM,Kanoria Chemicals & Industries Limited,134.9,137.7
888,KANPRPLA,Kanpur Plastipack Limited,120.0,125.0
889,KANSAINER,Kansai Nerolac Paints Limited,323.0,325.0
890,KAPSTON,Kapston Services Limited,179.0,183.8
891,KARMAENG,Karma Energy Limited,,
892,KARURVYSYA,Karur Vysya Bank Limited,133.25,134.95
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,7.95,7.6
894,KAVVERITEL,Kavveri Telecom Products Limited,,
895,KAYA,Kaya Limited,346.3,355.8
896,KAYNES,Kaynes Technology India Limited,2394.0,2395.0
897,KBCGLOBAL,KBC Global Limited,,
898,KCP,KCP Limited,116.4,118.5
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,35.8,36.35
900,KDDL,KDDL Limited,2053.95,2056.7
901,KEC,KEC International Limited,678.5,677.7
902,KECL,Kirloskar Electric Company Limited,115.6,110.9
903,KEEPLEARN,DSJ Keep Learning Limited,,
904,KEERTI,Keerti Knowledge and Skills Limited,,
905,KEI,KEI Industries Limited,2658.0,2704.0
906,KELLTONTEC,Kellton Tech Solutions Limited,82.9,84.6
907,KENNAMET,Kennametal India Limited,2620.0,2655.5
908,KERNEX,Kernex Microsystems (India) Limited,,
909,KESORAMIND,Kesoram Industries Limited,,
910,KEYFINSERV,Keynote Financial Services Limited,106.6,108.3
911,KFINTECH,Kfin Technologies Limited,474.2,483.9
912,KHADIM,Khadim India Limited,318.05,320.25
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,63.1,64.4
914,KHAITANLTD,Khaitan (India) Limited,,
915,KHANDSE,Khandwala Securities Limited,,
916,KICL,Kalyani Investment Company Limited,2905.0,2935.0
917,KILITCH,Kilitch Drugs (India) Limited,,
918,KIMS,Krishna Institute of Medical Sciences Limited,1930.0,1932.55
919,KINGFA,Kingfa Science & Technology (India) Limited,2272.0,2298.0
920,KIOCL,KIOCL Limited,324.0,329.0
921,KIRIINDUS,Kiri Industries Limited,269.35,271.05
922,KIRLFER,Kirloskar Ferrous Industries Ltd,475.0,478.1
923,KIRLOSBROS,Kirloskar Brothers Limited,834.6,816.0
924,KIRLOSENG,Kirloskar Oil Engines Limited,534.9,554.15
925,KIRLOSIND,Kirloskar Industries Limited,3125.0,3200.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,670.0,666.05
927,KITEX,Kitex Garments Limited,207.4,210.4
928,KKCL,Kewal Kiran Clothing Limited,695.15,705.0
929,KMSUGAR,K.M.Sugar Mills Limited,35.05,34.6
930,KNRCON,KNR Constructions Limited,281.9,282.65
931,KOHINOOR,Kohinoor Foods Limited,34.35,34.35
932,KOKUYOCMLN,Kokuyo Camlin Limited,,
933,KOLTEPATIL,Kolte - Patil Developers Limited,454.0,465.0
934,KOPRAN,Kopran Limited,219.25,223.75
935,KOTAKBANK,Kotak Mahindra Bank Limited,1727.0,1730.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,,
937,KOTHARIPET,Kothari Petrochemicals Limited,125.7,122.8
938,KOTHARIPRO,Kothari Products Limited,123.5,122.0
939,KOVAI,Kovai Medical Center and Hospital Limited,2555.15,2560.0
940,KPIGREEN,KPI Green Energy Limited,887.05,848.0
941,KPITTECH,KPIT Technologies Limited,1137.1,1134.0
942,KPRMILL,K.P.R. Mill Limited,749.5,777.9
943,KRBL,KRBL Limited,394.8,402.15
944,KREBSBIO,Krebs Biochemicals and Industries Limited,,
945,KRIDHANINF,Kridhan Infra Limited,,
946,KRISHANA,Krishana Phoschem Limited,473.0,481.0
947,KRITI,Kriti Industries (India) Limited,99.7,99.25
